has_bbq,lon,division,extra_info,polling_place_name,address,state,booth_info,premises,opening_hours,polling_place_type,lat,has_nothing,has_caek,has_run_out,has_other,source,stall_name,stall_description,stall_website,first_report,latest_report,ess_stall_id,ess_stall_url
TRUE,153.093614,BUDERIM,Full Wheelchair Access,Buderim Gardens,"Buderim Gardens Community Hall, 405 Mooloolaba Road, BUDERIM",QLD,,"Buderim Gardens Community Hall, 405 Mooloolaba Road, BUDERIM",,,-26.675486,FALSE,FALSE,FALSE,{},,,Sausage sizzle with brilliant onion gravy,,2017-11-25 00:12:10.058029+00,2017-11-25 00:12:10.058029+00,,
TRUE,153.024418,SOUTH BRISBANE,Full Wheelchair Access,St Itas,"St Ita's Primary School, Cnr Pope Street & Waterview Terrace, DUTTON PARK",QLD,,"St Ita's Primary School, Cnr Pope Street & Waterview Terrace, DUTTON PARK",,,-27.494843,FALSE,FALSE,FALSE,{},,,,,2017-11-25 00:12:32.286007+00,2017-11-25 00:12:32.286007+00,,
TRUE,152.983594,MILLER,Full Wheelchair Access,Corinda,"St Joseph's Community Centre, 28 Clewley Street, CORINDA",QLD,,"St Joseph's Community Centre, 28 Clewley Street, CORINDA",,Public School,-27.537952,FALSE,FALSE,FALSE,{},Facebook,,,,2017-11-25 00:45:29.563475+00,2017-11-25 00:45:29.563475+00,,
TRUE,153.035037,"NUDGEE, STAFFORD",Full Wheelchair Access,Kedron,"Kedron State School, Leckie Road, KEDRON",QLD,,"Kedron State School, Leckie Road, KEDRON",,,-27.406221,FALSE,TRUE,FALSE,"{""has_coffee"":true,""has_vego"":true}",,Primary school sausage sizzle and cake stall,sausages and cakes,,2017-11-25 00:01:24.226682+00,2017-11-25 00:54:36.192014+00,,
TRUE,153.07091,NUDGEE,Full Wheelchair Access,Northgate Central,"Northgate State School, 128 Amelia Street, NORTHGATE",QLD,,"Northgate State School, 128 Amelia Street, NORTHGATE",,,-27.398037,FALSE,TRUE,FALSE,"{""has_coffee"":true,""has_vego"":true,""has_bacon_and_eggs"":true}",,,,,2017-11-25 00:53:55.151885+00,2017-11-25 00:55:19.493507+00,,
FALSE,153.151123,WATERFORD,Assisted Wheelchair Access,Meadowbrook,"Logan Campus Griffith University, University Drive, MEADOWBROOK",QLD,,"Logan Campus Griffith University, University Drive, MEADOWBROOK",,,-27.664228,TRUE,FALSE,FALSE,{},,,,,2017-11-25 01:03:59.400815+00,2017-11-25 01:03:59.400815+00,,
TRUE,153.050483,SANDGATE,Full Wheelchair Access,Brighton South,"Nashville State School Hall, Douglas Street, NASHVILLE",QLD,,"Nashville State School Hall, Douglas Street, NASHVILLE",,,-27.307217,FALSE,TRUE,FALSE,"{""has_vego"":true}",,,,,2017-11-25 01:05:12.795953+00,2017-11-25 01:05:12.795953+00,,
TRUE,151.254221,WARREGO,Full Wheelchair Access,Dalby West,"Church of Christ Hall, Cnr Nicholson & Moreton Streets, DALBY",QLD,,"Church of Christ Hall, Cnr Nicholson & Moreton Streets, DALBY",,,-27.191936,FALSE,FALSE,FALSE,{},,,,,2017-11-25 01:21:20.472609+00,2017-11-25 01:21:20.472609+00,,
TRUE,153.295396,"OODGEROO, REDLANDS",Assisted Wheelchair Access,Victoria Point,"Victoria Point State School, Colburn Avenue, VICTORIA POINT",QLD,,"Victoria Point State School, Colburn Avenue, VICTORIA POINT",,Public School,-27.582983,FALSE,TRUE,FALSE,{},Facebook,,,,2017-11-25 01:29:00.949675+00,2017-11-25 01:29:00.949675+00,,
TRUE,153.080593,"MANSFIELD, TOOHEY",Assisted Wheelchair Access,Upper Mt Gravatt,"Upper Mount Gravatt State School, 1899 Logan Road, UPPER MOUNT GRAVATT",QLD,,"Upper Mount Gravatt State School, 1899 Logan Road, UPPER MOUNT GRAVATT",,,-27.558545,FALSE,FALSE,FALSE,{},Facebook,Primary school sausage sizzle,sausage sizzle and cold drinks,,2017-11-25 00:04:21.354604+00,2017-11-25 01:29:48.588703+00,,
TRUE,152.241696,"GYMPIE, NANANGO",Assisted Wheelchair Access,Kilkivan,"Kilkivan State School, 6 Council Street, KILKIVAN",QLD,,"Kilkivan State School, 6 Council Street, KILKIVAN",,Public School,-26.086205,FALSE,FALSE,FALSE,{},South Burnett Times,,,,2017-11-25 01:48:21.561313+00,2017-11-25 01:48:21.561313+00,,
FALSE,153.058069,"BULIMBA, GREENSLOPES, SOUTH BRISBANE",Assisted Wheelchair Access,Coorparoo,"Coorparoo State School, 327 Old Cleveland Road, COORPAROO",QLD,,"Coorparoo State School, 327 Old Cleveland Road, COORPAROO",,,-27.495189,TRUE,FALSE,FALSE,{},Twitter,,,,2017-11-25 02:04:15.826767+00,2017-11-25 02:04:15.826767+00,,
TRUE,153.02574,ALGESTER,Full Wheelchair Access,Hillcrest,"KidiKingdom Child Care, 16 Sweetgum Street, HILLCREST",QLD,,"KidiKingdom Child Care, 16 Sweetgum Street, HILLCREST",,,-27.663907,FALSE,FALSE,FALSE,{},,,,,2017-11-25 02:28:16.481414+00,2017-11-25 02:28:16.481414+00,,
FALSE,153.090347,"CALOUNDRA, KAWANA",Full Wheelchair Access,Caloundra Unity,"Unity College, 47 Lomond Crescent, CALOUNDRA WEST",QLD,,"Unity College, 47 Lomond Crescent, CALOUNDRA WEST",,,-26.802691,TRUE,FALSE,FALSE,{},,,,,2017-11-25 03:05:23.892978+00,2017-11-25 03:05:23.892978+00,,
TRUE,145.896164,MULGRAVE,Assisted Wheelchair Access,McDonnell Creek,"McDonnell Creek State School, 69273 Bruce Highway, FISHERY FALLS",QLD,,"McDonnell Creek State School, 69273 Bruce Highway, FISHERY FALLS",,,-17.197261,FALSE,FALSE,FALSE,{},,,,,2017-11-25 03:15:42.670708+00,2017-11-25 03:15:42.670708+00,,
TRUE,153.109413,"WATERFORD, WOODRIDGE",Assisted Wheelchair Access,Woodridge East,"St Pauls School, 3 St Pauls Dr (off Jean St), WOODRIDGE",QLD,,"St Pauls School, 3 St Pauls Dr (off Jean St), WOODRIDGE",,,-27.635617,FALSE,FALSE,FALSE,{},Twitter,,,,2017-11-25 03:45:58.691779+00,2017-11-25 03:46:19.063577+00,,
