source,lon,has_run_out,division,booth_info,premises,has_bbq,address,opening_hours,has_other,lat,state,polling_place_name,has_nothing,has_caek,polling_place_type,extra_info,stall_name,stall_description,stall_website,first_report,latest_report
,152.521322,FALSE,Myall Lakes,,Great Lakes Council Administration Building,FALSE,"Breese Parade, Forster, 2428",,0,-32.200465,NSW,Great Lakes Council Adm Bldg,FALSE,FALSE,Other,,,,,,
,150.991552,FALSE,Parramatta,,Parramatta West Public School,FALSE,"Young Street, Parramatta, 2150",,0,-33.824514,NSW,Parramatta W Public,FALSE,FALSE,Government School,,,,,,
,151.050413,FALSE,Hornsby,,West Pennant Hills Public School,TRUE,"Church Street, West Pennant Hills, 2125",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.745902,NSW,W Pennant Hills Public,FALSE,TRUE,Government School,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/166/Waitara-Anglican-Church-Waitara-Sausage-Sizzle/no,151.1112867,FALSE,Hornsby,,Waitara Anglican Church,TRUE,"34 Palmerston Road, Waitara, 2077",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",-33.70422747,NSW,Waitara Anglican,FALSE,FALSE,Church,Mid morning til lunch,,,,,
,151.022902,FALSE,Hornsby,,Middle Dural Public School,FALSE,"1251 Old Northern Road, Middle Dural, 2158",,0,-33.644195,NSW,Middle Dural Public,FALSE,FALSE,Government School,,,,,,
,151.11686,FALSE,Hornsby,,Mount Colah Public School,FALSE,"Telopea Street, Mount Colah, 2079",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Book stall""}",-33.672566,NSW,Mt Colah Public,FALSE,TRUE,Government School,,,,,,
,151.09742,FALSE,Hornsby,,Normanhurst Public School,TRUE,"Normanhurst Road, Normanhurst, 2076",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",-33.723548,NSW,Normanhurst Public,FALSE,TRUE,Government School,,,,,,
twitter,151.087762,FALSE,Hornsby,,Normanhurst West Public School,TRUE,"2-10 Dartford Road, Thornleigh, 2120",,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Book fair""}",-33.721011,NSW,Normanhurst W Public,FALSE,TRUE,Government School,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/310/Pennant-Hills-High-School-High-school-cake-and-sausages/no,151.061961,FALSE,Hornsby,,Pennant Hills High School,TRUE,"Laurence Street, Pennant Hills, 2120",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.733072,NSW,Pennant Hills High,FALSE,TRUE,Government School,,,,,,
http://twitter.com/twps2120,151.071993,FALSE,Hornsby,,Thornleigh West Public School,TRUE,"Giblett Avenue, Thornleigh, 2120",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.724536,NSW,Thornleigh W Public,FALSE,TRUE,Government School,,,,,,
,151.70765,FALSE,Charlestown,,Kotara High School,FALSE,"65 Lexington Parade, Adamstown Heights, 2289",,0,-32.947379,NSW,Kotara High,FALSE,FALSE,Government School,,,,,,
,151.694791,FALSE,Charlestown,,Kotara South Public School,FALSE,"Rae Crescent, Kotara, 2289",,0,-32.946578,NSW,Kotara Sth Public,FALSE,FALSE,Government School,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/312/Engadine-Public-School-Engadine-Public-School-sausage-sizzle/no,151.012591,FALSE,Heathcote,,Engadine Public School,TRUE,"1A Waratah Road, Engadine, 2233",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-34.064078,NSW,Engadine Public,FALSE,TRUE,Government School,,,,,,
Twitter,151.002172,FALSE,Heathcote,,Engadine West Public School,FALSE,"Buckle Avenue, Engadine, 2233",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-34.058979,NSW,Engadine W Public,TRUE,FALSE,Government School,,,,,,
,151.69098,FALSE,Charlestown,,Hunter Sports High School,FALSE,"Pacific Highway, Gateshead, 2290",,0,-32.986629,NSW,Hunter Sports High,FALSE,FALSE,Government School,,,,,,
@ajscully,151.713327,FALSE,Charlestown,,Kahibah Public School,TRUE,"Frith Street, Kahibah, 2290",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-32.964907,NSW,Kahibah Public,FALSE,FALSE,Government School,,,,,,
,151.029015,FALSE,Heathcote,,Bangor Public School,FALSE,"130 Menai Road, Bangor, 2234",,0,-34.019393,NSW,Bangor Public,FALSE,FALSE,Government School,,,,,,
,151.146714,FALSE,Heathcote,,Bundeena Community Centre,FALSE,"Liverpool Street, Bundeena, 2230",,0,-34.084508,NSW,Bundeena Comm. Cntr,FALSE,FALSE,Other,,,,,,
,150.946663,FALSE,Heathcote,,Coledale Public School,FALSE,"699 Lawrence Hargrave Drive, Coledale, 2515",,0,-34.289645,NSW,Coledale Public,FALSE,FALSE,Government School,,,,,,
,151.018624,FALSE,Heathcote,,Engadine High School,FALSE,"Porter Road, Engadine, 2233",,0,-34.061341,NSW,Engadine High,FALSE,FALSE,Government School,,,,,,
,150.804222,FALSE,Hawkesbury,,Windsor South Public School,FALSE,"Church Street, South Windsor, 2756",,0,-33.618509,NSW,Windsor Sth Public,FALSE,FALSE,Government School,,,,,,
,150.984543,FALSE,Hawkesbury,,Wisemans Ferry Public School,FALSE,"Old Northern Road, Wisemans Ferry, 2775",,0,-33.385982,NSW,Wisemans Ferry Public,FALSE,FALSE,Government School,,,,,,
,150.658346,FALSE,Hawkesbury,,Yarramundi Community Centre,FALSE,"Thornbill Way, Yarramundi, 2753",,0,-33.636308,NSW,Yarramundi Comm. Cntr,FALSE,FALSE,Other,,,,,,
,151.024619,FALSE,Heathcote,,Alfords Point Public School,FALSE,"2C Brushwood Drive, Alfords Point, 2234",,0,-33.992098,NSW,Alfords Pt Public,FALSE,FALSE,Government School,,,,,,
http://twitter.com/SHLionsFC,151.137116,FALSE,Ku-ring-gai,,Sacred Heart Church Hall Pymble,TRUE,"4 Richard Porter Way, Pymble, 2073",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.739569,NSW,Sacred Heart Pymble,FALSE,FALSE,Church,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/255/St-Albans-Anglican-Church-Lindfield-Church-bake-sale/no,151.170015,FALSE,Ku-ring-gai,,St Alban's Anglican Church Lindfield,FALSE,"Lindfield Ave, Lindfield, 2070",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.775677,NSW,St Alban's Church,FALSE,TRUE,Church,,,,,,
,151.160068,FALSE,Ku-ring-gai,,St Ives Community Hall,FALSE,"Memorial Ave, St Ives, 2075",,0,-33.72912,NSW,St Ives Comm. Hall,FALSE,FALSE,Hall,,,,,,
"http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/294/St-Martins-Anglican-Church-Hall-St-Martins-Killara-Sausages,-Cakestall-and-Coffee/no + twitter",151.164438,TRUE,Ku-ring-gai,,St Martins Anglican Church Hall,TRUE,"9B Arnold Street, Killara, 2071",,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.766227,NSW,St Martins Killara,FALSE,TRUE,Church,,,,,,
twitter,151.169443,FALSE,Ku-ring-gai,,Lindfield Public School,TRUE,"Grosvenor Road, Lindfield, 2070",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.781241,NSW,Lindfield Public,FALSE,FALSE,Government School,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/41/Pymble-Public-School-Pymble-Public-School-Cake-Stall-and-Sausage-Sizzle/no,151.141147,FALSE,Ku-ring-gai,,Pymble Public School,TRUE,"Crown Road, Pymble, 2073",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Cold drinks""}",-33.731793,NSW,Pymble Public,FALSE,TRUE,Government School,,,,,,
,151.1132152,FALSE,Ku-ring-gai,,Turramurra High School,FALSE,"104 Maxwell Street, Turramurra, 2074",,0,-33.75653881,NSW,Turramurra High,FALSE,FALSE,Government School,,,,,,
,153.541117,FALSE,Tweed,,Tweed River High School,FALSE,"Heffron Street, Tweed Heads South, 2486",,0,-28.195097,NSW,Tweed River High,FALSE,FALSE,Government School,,,,,,
,151.123432,FALSE,Canterbury,,Earlwood Church of Christ Hall,FALSE,"6 Burlington Avenue, Earlwood, 2206",,0,-33.917869,NSW,Earlwood Church of Christ,FALSE,FALSE,Church,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/272/Clemton-Park-Public-School-Primary-school-sausage-sizzle/no,151.108919,FALSE,Canterbury,,Clemton Park Public School,TRUE,"Miller Street, Earlwood, 2206",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.929494,NSW,Clemton Park Public,FALSE,FALSE,Government School,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/286/Canterbury-South-Public-School-Canterbury-South-Public-School/no,151.11549,FALSE,Canterbury,,Canterbury South Public School,TRUE,"France Street, Canterbury, 2193",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",-33.917384,NSW,Canterbury Sth Public,FALSE,TRUE,Government School,,,,,,
,151.100234,FALSE,Canterbury,,Cass Activity Centre,FALSE,"48 Sixth Avenue, Campsie, 2194",,0,-33.903842,NSW,Cass Activity Cntr,FALSE,FALSE,Other,,,,,,
,151.104868,FALSE,Canterbury,,Campsie Public School,FALSE,"Harold Street, Campsie, 2194",,0,-33.911787,NSW,Campsie Public,FALSE,FALSE,Government School,,,,,,
,151.103393,FALSE,Canterbury,,Campsie Baptist Church Hall,FALSE,"2 Claremont Street, Campsie, 2194",,0,-33.914622,NSW,Campsie Baptist,FALSE,FALSE,Church,,,,,,
,150.994169,FALSE,Hawkesbury,,Maroota Public School,FALSE,"4540 Old Northern Road, Maroota, 2756",,0,-33.455115,NSW,Maroota Public,FALSE,FALSE,Government School,,,,,,
,150.835102,FALSE,Hawkesbury,,McGraths Hill Community Centre,FALSE,"1 Phillip Place, McGraths Hill, 2756",,0,-33.616346,NSW,McGraths Hill Comm. Cntr,FALSE,FALSE,Other,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/84/Castle-Hill-High-School-Castle-Hill-Bowling-Club/no,150.999381,FALSE,Baulkham Hills,,Castle Hill High School,TRUE,"Castle Street, Castle Hill, 2154",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""Soft drinks""}",-33.725864,NSW,Castle Hill High,FALSE,FALSE,Government School,,,,,,
,151.002137,FALSE,Baulkham Hills,,Castle Hill House,FALSE,"Francis Street, Castle Hill, 2154",,0,-33.737837,NSW,Castle Hill House,FALSE,FALSE,Other,,,,,,
,150.99118,FALSE,Baulkham Hills,,Baulkham Hills Community Centre,FALSE,"Conie Avenue, Baulkham Hills, 2153",,0,-33.760696,NSW,Baulkham Hills Comm. Cntr,FALSE,FALSE,Other,,,,,,
,150.990019,FALSE,Baulkham Hills,,Baulkham Hills High School,FALSE,"419A Windsor Road, Baulkham Hills, 2153",,0,-33.752662,NSW,Baulkham Hills High,FALSE,FALSE,Government School,,,,,,
,150.999879,FALSE,Baulkham Hills,,Baulkham Hills North Public School,FALSE,"2A Girralong Avenue, Baulkham Hills, 2153",,0,-33.752587,NSW,Baulkham Hills Nth Public,FALSE,FALSE,Government School,,,,,,
,150.945576,FALSE,Baulkham Hills,,Beaumont Hills Public School,FALSE,"The Parkway, Beaumont Hills, 2155",,0,-33.697564,NSW,Beaumont Hills Public,FALSE,FALSE,Government School,,,,,,
,149.692558,FALSE,Bathurst,,Wattle Flat Public School,FALSE,"3807 Sofala Road, Wattle Flat, 2795",,0,-33.141627,NSW,Wattle Flat Public,FALSE,FALSE,Government School,,,,,,
,149.817625,FALSE,Bathurst,,Yetholme Community Hall,FALSE,"32 Porters Lane, Yetholme, 2795",,0,-33.447863,NSW,Yetholme Hall,FALSE,FALSE,Hall,,,,,,
,150.600269,FALSE,Kiama,,Nowra TAFE Campus,FALSE,"Beinda Street, Bomaderry, 2541",,0,-34.856412,NSW,Nowra TAFE,FALSE,FALSE,Other,,,,,,
,150.1825256,FALSE,Bathurst,,Zig Zag Public School,FALSE,"23 Victoria Avenue, Lithgow, 2790",,0,-33.4657792,NSW,Zig Zag Public,FALSE,FALSE,Government School,,,,,,
,150.999983,FALSE,Baulkham Hills,,Aminya Centre For Aged Care,FALSE,"6 Goolgung Avenue, Baulkham Hills, 2153",,0,-33.757648,NSW,Aminya,FALSE,FALSE,Other,,,,,,
,150.972964,FALSE,Seven Hills,,OES Hall,FALSE,"23 Railway Street, Wentworthville, 2145",,0,-33.806419,NSW,OES Hall,FALSE,FALSE,Hall,,,,,,
,150.662941,FALSE,Hawkesbury,,Kurrajong Public School,FALSE,"1111 Grose Vale Road, Kurrajong, 2758",,0,-33.555555,NSW,Kurrajong Public,FALSE,FALSE,Government School,,,,,,
http://twitter.com/mattsun75,150.970457,FALSE,Seven Hills,,Model Farms High School,FALSE,"Gooden Drive, Baulkham Hills, 2153",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.769476,NSW,Model Farms High,TRUE,FALSE,Government School,,,,,,
,150.963071,FALSE,Seven Hills,,Matthew Pearce Public School,FALSE,"Astoria Park Road, Baulkham Hills, 2153",,0,-33.757827,NSW,Matthew Pearce Public,FALSE,FALSE,Government School,,,,,,
,146.916379,FALSE,Albury,,Albury High School,FALSE,"Griffith Street, Albury, 2640",,0,-36.073433,NSW,Albury High,FALSE,FALSE,Government School,,,,,,
,146.8574011,FALSE,Barwon,,Brewarrina Visitor Information Centre,FALSE,"50 Bathurst Street, Brewarrina, 2839",,0,-29.9604516,NSW,Brewarrina Info Cntr,FALSE,FALSE,Other,,,,,,
,141.454274,FALSE,Barwon,,Broken Hill Base Hospital,FALSE,"Thomas Street, Broken Hill, 2880",,0,-31.948517,NSW,Broken Hill Hospital,FALSE,FALSE,Hospital,,,,,,
,150.043405,FALSE,Barwon,,Boggabri Public School,FALSE,"100 Merton Street, Boggabri, 2382",,0,-30.705765,NSW,Boggabri Public,FALSE,FALSE,Government School,,,,,,
,145.9494285,FALSE,Barwon,,Bourke Public School Hall,FALSE,"19 Green Street, Bourke, 2840",,0,-30.09355602,NSW,Bourke Public,FALSE,FALSE,Government School,,,,,,
,149.792981,FALSE,Barwon,,Bellata Hall,FALSE,"Wilga Street, Bellata, 2397",,0,-29.917667,NSW,Bellata Hall,FALSE,FALSE,Hall,,,,,,
,149.375173,FALSE,Barwon,,Binnaway Central School,FALSE,"David Street, Binnaway, 2395",,0,-31.552749,NSW,Binnaway Central,FALSE,FALSE,Government School,,,,,,
,149.953037,FALSE,Barwon,,Baan Baa Community Hall,FALSE,"Baranbah Street, Baan Baa, 2390",,0,-30.598337,NSW,Baan Baa Hall,FALSE,FALSE,Hall,,,,,,
,149.070041,FALSE,Barwon,,Baradine Central School,FALSE,"Queen Street, Baradine, 2396",,0,-30.950736,NSW,Baradine Central,FALSE,FALSE,Government School,,,,,,
,150.715929,FALSE,Hawkesbury,,North Richmond Community Centre,FALSE,"33 William Street, North Richmond, 2754",,0,-33.578639,NSW,Nth Richmond Comm. Cntr,FALSE,FALSE,Other,,,,,,
,141.4474197,FALSE,Barwon,,Broken Hill PCYC,FALSE,"58 Gypsum Street, Broken Hill, 2880",,0,-31.96917213,NSW,Broken Hill PCYC,FALSE,FALSE,Other,,,,,,
Twitter,141.440224,FALSE,Barwon,,Burke Ward Public School,TRUE,"Gypsum Street, Broken Hill, 2880",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-31.960809,NSW,Burke Ward Public,FALSE,FALSE,Government School,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/16/Hinton-Public-School-Hinton-Public-School-Election-BBQ-&-Cake-Stall/no,151.651078,FALSE,Port Stephens,,Hinton Public School,TRUE,"Paterson Street, Hinton, 2321",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-32.716635,NSW,Hinton Public,FALSE,TRUE,Government School,Raffles,,,,,
,151.6039087,FALSE,Port Stephens,,Iona Public School,FALSE,"848 Paterson Road, Woodville, 2321",,0,-32.66463346,NSW,Iona Public,FALSE,FALSE,Government School,,,,,,
,152.895855,FALSE,Port Macquarie,,Westport High School,FALSE,"Findlay Avenue, Port Macquarie, 2444",,0,-31.435748,NSW,Westport High,FALSE,FALSE,Government School,,,,,,
,152.469125,FALSE,Port Macquarie,,Upper Lansdowne Memorial Hall,FALSE,"1412 Upper Lansdowne Road, Upper Lansdowne, 2430",,0,-31.705499,NSW,Upper Lansdowne Hall,FALSE,FALSE,Hall,,,,,,
,152.112195,FALSE,Port Stephens,,Corlette Community Hall,FALSE,"49 Sandy Point Road, Corlette, 2315",,0,-32.717647,NSW,Corlette Hall,FALSE,FALSE,Hall,,,,,,
,152.177837,FALSE,Port Stephens,,Hawks Nest Community Centre,FALSE,"Booner Street, Hawks Nest, 2324",,0,-32.672636,NSW,Hawks Nest Hall,FALSE,FALSE,Other,,,,,,
,152.089669,FALSE,Port Stephens,,Anna Bay Public School,FALSE,"Gan Gan Road, Anna Bay, 2316",,0,-32.776653,NSW,Anna Bay Public,FALSE,FALSE,Government School,,,,,,
,152.011038,FALSE,Port Stephens,,Bobs Farm Public School,FALSE,"764 Marsh Road, Bobs Farm, 2316",,0,-32.766417,NSW,Bobs Farm Public,FALSE,FALSE,Government School,,,,,,
,151.9604345,FALSE,Upper Hunter,,Gloucester High School,FALSE,"Ravenshaw Street, Gloucester, 2422",,0,-32.01690181,NSW,Gloucester High,FALSE,FALSE,Government School,,,,,,
,151.9586876,FALSE,Upper Hunter,,Gloucester Senior Citizens Centre,FALSE,"30 Hume Street, Gloucester, 2422",,0,-32.0090068,NSW,Gloucester Snr Ctzns Cntr,FALSE,FALSE,Other,,,,,,
,149.977912,FALSE,Upper Hunter,,Cassilis Public School,TRUE,"Coolah Road, Cassilis, 2329",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-32.005068,NSW,Cassilis Public,FALSE,TRUE,Government School,,,,,,
,151.776549,FALSE,Upper Hunter,,Clarence Town Public School,FALSE,"Marshall Street, Clarence Town, 2321",,0,-32.589433,NSW,Clarence Town Public,FALSE,FALSE,Government School,,,,,,
,151.350338,FALSE,Upper Hunter,,Branxton Community Hall,FALSE,"Bowen Street, Branxton, 2335",,0,-32.65721,NSW,Branxton Hall,FALSE,FALSE,Hall,,,,,,
,149.094779,FALSE,Orange,,Kenna Hall,FALSE,"88 Hill Street, Orange, 2800",,0,-33.279831,NSW,Kenna Hall,FALSE,FALSE,Hall,,,,,,
,150.424631,FALSE,Upper Hunter,,Caroona Mechanics Institute Hall,FALSE,"Spring Ridge Road, Caroona, 2343",,0,-31.406436,NSW,Caroona Hall,FALSE,FALSE,Hall,,,,,,
,151.336405,FALSE,Upper Hunter,,Elderslie Community Hall,FALSE,"758 Elderslie Road, Elderslie, 2335",,0,-32.600898,NSW,Elderslie Hall,FALSE,FALSE,Hall,,,,,,
,151.271165,FALSE,Upper Hunter,,Glendon School Of Arts Hall,FALSE,"897 Glendon Lane, Glendon, 2330",,0,-32.588673,NSW,Glendon Arts Hall,FALSE,FALSE,Private School,,,,,,
,150.687026,FALSE,Upper Hunter,,Denman Memorial Hall,FALSE,"30 Ogilvie Street, Denman, 2328",,0,-32.389318,NSW,Denman Hall,FALSE,FALSE,Hall,,,,,,
,151.757763,FALSE,Upper Hunter,,Dungog Public School,FALSE,"9 Chapman Street, Dungog, 2420",,0,-32.405814,NSW,Dungog Public,FALSE,FALSE,Government School,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/136/Willoughby-Public-School-Willoughby-Public-School-Band-Barbecue/no,151.200308,FALSE,Willoughby,,Willoughby Public School,TRUE,"Oakville Road, Willoughby, 2068",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.801888,NSW,Willoughby Public,FALSE,TRUE,Government School,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/316/St-Barnabas-Anglican-Church-Hall-Roseville-Roseville-East-Anglican/no,151.189303,FALSE,Willoughby,,St Barnabas Anglican Church Hall Roseville,TRUE,"Macquarie Street, Roseville, 2069",,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.786911,NSW,St Barnabas Roseville,FALSE,TRUE,Church,,,,,,
,151.2053852,FALSE,Willoughby,,St Johns East Willoughby Anglican Church,FALSE,"Warrane Road, North Willoughby, 2068",,0,-33.79514284,NSW,St Johns E Willoughby,FALSE,FALSE,Church,,,,,,
,150.340497,FALSE,Wollondilly,,Berrima Public School,FALSE,"Oxley Street, Berrima, 2577",,0,-34.486197,NSW,Berrima Public,FALSE,FALSE,Government School,,,,,,
,150.424704,FALSE,Wollondilly,,Bowral High School,FALSE,"Aitken Road, Bowral, 2576",,0,-34.488488,NSW,Bowral High,FALSE,FALSE,Government School,,,,,,
,150.784581,FALSE,Wollondilly,,Appin Community Hall,FALSE,"Sportsground Parade, Appin, 2560",,0,-34.195332,NSW,Appin Hall,FALSE,FALSE,Hall,,,,,,
,150.579615,FALSE,Wollondilly,,Bargo Community Hall,FALSE,"Radnor Road, Bargo, 2574",,0,-34.294165,NSW,Bargo Hall,FALSE,FALSE,Hall,,,,,,
,150.4192331,FALSE,Wollondilly,,Bowral Public School,FALSE,"Bendooley Street, Bowral, 2576",,0,-34.48130868,NSW,Bowral Public,FALSE,FALSE,Government School,,,,,,
,150.545079,FALSE,Wollondilly,,Buxton Public School,FALSE,"Hassall Road, Buxton, 2571",,0,-34.247424,NSW,Buxton Public,FALSE,FALSE,Government School,,,,,,
,151.6796369,FALSE,Northern Tablelands,,Dangarsleigh School of Arts Hall,FALSE,"874 Dangarsleigh Road, Dangarsleigh, 2350",,0,-30.60225057,NSW,Dangarsleigh Arts Hall,FALSE,FALSE,Private School,,,,,,
,152.053417,FALSE,Northern Tablelands,,Chandler Public School,FALSE,"Grafton Road, Wollomombi, 2350",,0,-30.518378,NSW,Chandler Public,FALSE,FALSE,Government School,,,,,,
,150.308918,FALSE,Northern Tablelands,,Croppa Creek Public School,FALSE,"Apsley Crescent, Croppa Creek, 2411",,0,-29.124979,NSW,Croppa Crk Public,FALSE,FALSE,Government School,,,,,,
