state,lon,division,booth_info,premises,opening_hours,polling_place_type,has_bbq,has_other,source,lat,polling_place_name,has_nothing,has_caek,address,extra_info,has_run_out,stall_name,stall_description,stall_website,first_report,latest_report
QLD,153.090721,Woodridge,,State School,,Government School,FALSE,,,-27.676033,Burrowes,FALSE,FALSE,"Third Avenue, MARSDEN, 4132",,,,,,,
QLD,153.329086,Coomera,,State School,,Government School,FALSE,,,-27.915423,Helensvale,FALSE,FALSE,"Lindfield Road, HELENSVALE, 4210",,,,,,,
QLD,148.689721,Mirani,,State School,,Government School,FALSE,,,-21.689508,Nebo,FALSE,FALSE,"Oxford Street, NEBO, 4742",,,,,,,
QLD,152.443419,Callide,,State School,,Government School,FALSE,,,-26.203902,Widgee,FALSE,FALSE,"2156 Gympie-Woolooga Road, WIDGEE, 4570",,,,,,,
QLD,153.106579,Mansfield,,State School Hall,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.542152,Mansfield,FALSE,TRUE,"174 Ham Road, MANSFIELD, 4122",,,,,,,
QLD,152.9861,"Inala, Sunnybank",,AVEO Durack Retirement Village,,Other,FALSE,,,-27.580473,Forest Place,FALSE,FALSE,"356 Blunder Road, DURACK, 4077",,,,,,,
QLD,146.268848,Dalrymple,,Choristers Hall,,Hall,FALSE,,,-20.081432,Charters Towers East,FALSE,FALSE,"York Street, CHARTERS TOWERS, 4820",,,,,,,
QLD,152.662754,Ipswich West,,State School,,Government School,FALSE,,,-27.606127,Walloon,FALSE,FALSE,"Cnr Rosewood & Amberley Roads, WALLOON, 4306",,,,,,,
QLD,153.214329,Capalaba,,Alexandra Hills State High School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.523136,Windemere Road,FALSE,FALSE,"Windemere Road, ALEXANDRA HILLS, 4161","Raffle, trash and treasure",,,,,,
QLD,152.149213,Burnett,,State School,,Government School,FALSE,,,-24.987381,Givelda,FALSE,FALSE,"754 Pine Creek Road, GIVELDA, 4670",,,,,,,
QLD,152.883056,Glass House,,Hall,,Hall,FALSE,,,-26.843889,Peachester,FALSE,FALSE,"958 Peachester Road, PEACHESTER, 4519",,,,,,,
QLD,145.714248,Barron River,,State School,,Government School,FALSE,,,-16.880307,Freshwater,FALSE,FALSE,"10 Corkill Street, FRESHWATER, 4870",,,,,,,
QLD,153.157246,Waterford,,Community Centre,,Other,FALSE,,,-27.686183,Bethania,FALSE,FALSE,"88-118 Station Road, BETHANIA, 4205",,,,,,,
QLD,145.696078,Barron River,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@hahnking,-16.908886,Redlynch,FALSE,FALSE,"Jungara Road, REDLYNCH, 4870",,,,,,,
QLD,153.111359,Buderim,,Brightwater State School,,Government School,FALSE,,,-26.710452,Mountain Creek South,FALSE,FALSE,"20 Dianella Drive, Mountain Creek, 4557",,,,,,,
QLD,152.2121,Burnett,,State School,,Government School,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://www.news-mail.com.au/news/burnett-decides-rolling-coverage-queensland-electi/2529331/,-25.159172,Cordalba,FALSE,TRUE,"Cemetery Road, CORDALBA, 4660",,,,,,,
QLD,152.017224,Southern Downs,,Blue Nursing Service Building,,Other,FALSE,,,-28.230491,Warwick South,FALSE,FALSE,"Cnr Wallace Street & Law Road, WARWICK, 4370",,,,,,,
QLD,151.774771,Callide,,Community Hall,,Hall,FALSE,,,-26.181013,Mondure,FALSE,FALSE,"12 McConnell Way, MONDURE, 4611",,,,,,,
QLD,153.074036,Clayfield,,State School,,Government School,FALSE,,,-27.421487,Hendra East,FALSE,FALSE,"309 Nudgee Road, HENDRA, 4011",,,,,,,
QLD,148.955501,Whitsunday,,Hamilton Island Resort,,Other,FALSE,,,-20.345764,Hamilton Island,FALSE,FALSE,"HAMILTON ISLAND, 4803",,,,,,,
QLD,153.044763,Buderim,,Eden Lea Retirement Village,,Other,FALSE,,,-26.689311,Buderim Central,FALSE,FALSE,"22 Townsend Road, BUDERIM, 4556",,,,,,,
QLD,153.090158,Redcliffe,,Grace Lutheran Primary School Multi-purpose Hall,,Private School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://www.graceprimary.qld.edu.au/news/grace-primary-is-a-polling-booth-this-saturday-come-and-vote-and-help-where-you-can,-27.254402,Clontarf Beach,FALSE,TRUE,"38 Maine Road, CLONTARF, 4019",,,,,,,
QLD,153.025056,Stafford,,St Carthage's Church Hall,,Church,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-27.417633,Gordon Park,TRUE,FALSE,"Cnr Aberdeen Tce and Beaconsfield Street, GORDON PARK, 4031",,,,,,,
QLD,153.190186,Albert,,State High School,,Government School,FALSE,,,-27.74028,Windaroo Valley,FALSE,FALSE,"240 Beaudesert-Beenleigh Road, BAHRS SCRUB, 4207",,,,,,,
QLD,153.008111,South Brisbane,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@ceriks_,-27.479596,West End,FALSE,FALSE,"24 Vulture Street, WEST END, 4101",,,,,,,
QLD,152.622719,Maryborough,,State School,,Government School,FALSE,,,-25.812235,Bauple,FALSE,FALSE,"8 Forestry Road, BAUPLE, 4650",,,,,,,
QLD,150.627,Warrego,,Catholic Church Hall,,Church,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-26.7438,Chinchilla,FALSE,FALSE,"74 Middle Street, CHINCHILLA, 4413",,,,,,,
QLD,145.692573,Dalrymple,,State School,,Government School,FALSE,,,-17.361063,Butchers Creek,FALSE,FALSE,"Cnr Gadaloff & Topaz Roads, BUTCHERS CREEK, 4885",,,,,,,
QLD,145.491294,Dalrymple,,State High School,,Government School,FALSE,,,-17.611077,Ravenshoe,FALSE,FALSE,"Moore Street, RAVENSHOE, 4872",,,,,,,
QLD,143.141802,Mount Isa,,Court House,,Courthouse,FALSE,,,-20.72894,Richmond,FALSE,FALSE,"Goldring Street, RICHMOND, 4822",,,,,,,
QLD,151.982889,Southern Downs,,Senior Citizens Hall,,Hall,FALSE,,,-28.03351,Allora,FALSE,FALSE,"18 Drayton Street, ALLORA, 4362",,,,,,,
QLD,153.113823,"Chatsworth, Mansfield",,State School Hall,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@discostu,-27.503956,Belmont,FALSE,FALSE,"1275 Old Cleveland Road, CARINDALE, 4152",,,,,,,
QLD,153.40019,"Mermaid Beach, Mudgeeraba",,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-28.071106,Robina,FALSE,TRUE,"Killarney Avenue (entry via Glen Eagles Dr), ROBINA, 4226",,,,,,,
QLD,145.329616,Cook,,CWA Hall,,Hall,FALSE,,,-16.673894,Mount Molloy,FALSE,FALSE,"Main Street, MOUNT MOLLOY, 4871",,,,,,,
QLD,152.985657,Ashgrove,,Oakleigh State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.435917,Dorrington,FALSE,TRUE,"Buxton Street, ASHGROVE, 4060",,,,,,,
QLD,151.930757,Toowoomba North,,Sacred Heart School,,Private School,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-27.539628,Tor Street North,FALSE,FALSE,"263 Tor Street, TOOWOOMBA, 4350",,,,,,,
QLD,150.532694,"Keppel, Rockhampton",,State High School,,Government School,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-23.352815,North Rockhampton,TRUE,FALSE,"Berserker Street, FRENCHVILLE, 4700",,,,,,,
QLD,152.990445,Kallangur,,Kruger Hall,,Hall,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.246174,Kallangur West,FALSE,TRUE,"Penson Park Ann Street, KALLANGUR, 4503",,,,,,,
QLD,146.793222,"Burdekin, Mundingburra",,Grammar Junior School,,Private School,FALSE,,,-19.316373,Annandale East,FALSE,FALSE,"Macarthur Drive, ANNANDALE, 4814",,,,,,,
QLD,152.955469,Ferny Grove,,Baptist Church Hall,,Church,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-27.414922,Keperra South,FALSE,FALSE,"980 Samford Road, KEPERRA, 4054",,,,,,,
QLD,152.875542,Bundamba,,State School,,Government School,FALSE,,,-27.628919,Kruger,FALSE,FALSE,"Kruger Parade, BELLBIRD PARK, 4300",,,,,,,
QLD,152.603198,Maryborough,,State School,,Government School,FALSE,,,-25.949536,Glenwood,FALSE,FALSE,"13 Glenwood School Road, GLENWOOD, 4570",,,,,,,
QLD,153.034298,"Algester, Logan",,State School,,Government School,FALSE,,,-27.68224,Regents Park,FALSE,FALSE,"Emerald Drive, REGENTS PARK, 4118",,,,,,,
QLD,152.972019,"Algester, Inala",,Forest Lake State High School,,Government School,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@azninsect,-27.623893,Forest Lake East,TRUE,FALSE,"High Street, FOREST LAKE, 4078",,,,,,,
QLD,153.033811,"Algester, Logan",,State High School,,Government School,FALSE,,,-27.700424,Park Ridge,FALSE,FALSE,"14-30 Lancewood Street, PARK RIDGE, 4125",,,,,,,
QLD,153.098723,Redcliffe,,Catholic Church Hall,,Church,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-27.250105,Woody Point,FALSE,FALSE,"Cnr Collins St & Victoria Avenue, WOODY POINT, 4019",,,,,,,
QLD,152.99626,"Indooroopilly, Mount Coot-tha",,State School,,Government School,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-27.500578,Ironside,TRUE,FALSE,"2 Hawken Drive, ST LUCIA, 4067",,,,,,,
QLD,148.727138,Whitsunday,,Police Citizens Youth Club Whitsunday,,Other,FALSE,,,-20.277495,Airlie Beach,FALSE,FALSE,"Shute Harbour Road, AIRLIE BEACH, 4802",,,,,,,
QLD,153.050854,Sandgate,,Nashville State School Hall,,Government School,TRUE,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.307242,Brighton South,FALSE,TRUE,"Douglas Street, NASHVILLE, 4017",,,,,,,
QLD,152.959315,"Algester, Inala",,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://www.couriermail.com.au/questnews/east/schools-in-a-rush-to-organise-food-stalls-in-time-for-election-day-on-january-31/story-fni9r0lo-1227200790821,-27.626313,Grand Avenue,FALSE,TRUE,"Centennial Way, FOREST LAKE, 4078",Food and craft stalls,,,,,,
QLD,149.295048,Gregory,,State School,,Government School,FALSE,,,-24.565069,Bauhinia,FALSE,FALSE,"11559 Fitzroy Development Road, BAUHINIA, 4718",,,,,,,
QLD,151.45267,Condamine,,State School,,Government School,FALSE,,,-26.939649,Bell,FALSE,FALSE,"90 Dennis Street, BELL, 4408",,,,,,,
QLD,149.16861,"Mackay, Whitsunday",,State School,,Government School,FALSE,,,-21.115018,Fitzgerald,FALSE,FALSE,"54 Norris Road, NORTH MACKAY, 4740",,,,,,,
QLD,152.955287,"Caloundra, Glass House",,Community Hall,,Hall,FALSE,,,-26.857686,Beerwah,FALSE,FALSE,"25 Peachester Road, BEERWAH, 4519",,,,,,,
QLD,152.992285,"Ashgrove, Mount Coot-tha",,State School,,Government School,TRUE,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.451202,Ithaca Creek,FALSE,TRUE,"Dacca Street, BARDON, 4065",,,,,,,
QLD,145.425576,Cook,,Hospital,,Hospital,FALSE,,,-16.987285,Mareeba Hospital,FALSE,FALSE,"21 Lloyd Street, MAREEBA, 4880",,,,,,,
QLD,153.442056,Cleveland,,Amity Point Community Club,,Other,FALSE,,,-27.39831,Amity Point,FALSE,FALSE,"Claytons Road, AMITY POINT, 4183",,,,,,,
QLD,153.08741,"Murrumba, Redcliffe",,State School Hall,,Government School,FALSE,,,-27.229814,Kippa-Ring,FALSE,FALSE,"Korsch Street, KIPPA-RING, 4021",,,,,,,
QLD,153.529129,Currumbin,,State School,,Government School,FALSE,,,-28.171535,Coolangatta School,FALSE,FALSE,"Miles Street, COOLANGATTA, 4225",,,,,,,
QLD,152.751381,"Ipswich, Lockyer",,State School,,Government School,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@Chris_Campey,-27.642875,Churchill,FALSE,TRUE,"Brisbane Street (off Warwick Road), CHURCHILL, 4305",,,,,,,
QLD,153.467972,"Burleigh, Currumbin",,Share-N-Care Centre,,Other,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@carolemorrissey,-28.118153,Palm Beach,TRUE,FALSE,"Tenth Avenue, PALM BEACH, 4221",,,,,,,
QLD,153.416529,"Southport, Surfers Paradise",,Gold Coast Administration Centre,,Other,FALSE,,,-28.002152,Evandale,FALSE,FALSE,"Bundall Road, Bundall, 4217",,,,,,,
QLD,146.803935,Townsville,,State School,,Government School,FALSE,,,-19.267164,Townsville West,FALSE,FALSE,"8 Wilson Street, WEST END, 4810",,,,,,,
QLD,145.764472,Cairns,,Cairns Showgrounds,,Other,FALSE,,,-16.925394,Cairns All-Districts Centre,FALSE,FALSE,"Cnr Severin Street & Mulgrave Road, CAIRNS, 4870",,,,,,,
QLD,153.138044,Springwood,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",@sausagesizzles,-27.628303,Chatswood Hills,FALSE,TRUE,"Raleigh Street, SPRINGWOOD, 4127",,,,,,,
QLD,152.924666,"Morayfield, Pumicestone",,Minimbah State School,,Government School,FALSE,,,-27.110058,Morayfield West,FALSE,FALSE,"Minimbah Drive, MORAYFIELD, 4506",,,,,,,
QLD,148.787241,Warrego,,Roma Junior School,,Government School,FALSE,,,-26.574029,Roma School,FALSE,FALSE,"28 Bowen Street, ROMA, 4455",,,,,,,
QLD,152.988468,"Indooroopilly, Mount Coot-tha",,Uniting Church Hall,,Church,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-27.4853,Toowong,FALSE,FALSE,"80 Sherwood Road, TOOWONG, 4066",,,,,,,
QLD,153.299609,Albert,,Coomera Springs State School,,Government School,FALSE,,,-27.847072,Coomera Springs,FALSE,FALSE,"Old Coach Road, UPPER COOMERA, 4209",,,,,,,
QLD,152.961843,Pine Rivers,,State High School,,Government School,FALSE,,,-27.300608,Bray Park High,FALSE,FALSE,"Lavarack Road, BRAY PARK, 4500",,,,,,,
QLD,152.982243,Mount Ommaney,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Chocolates""}",@sausagesizzles,-27.549215,Corinda South,FALSE,TRUE,"330 Cliveden Avenue, CORINDA, 4075",,,,,,,
QLD,153.316434,"Albert, Coomera",,State School,,Government School,FALSE,,,-27.867716,Coomera,FALSE,FALSE,"Beattie Road, COOMERA, 4209",,,,,,,
QLD,152.261549,Maryborough,,State School,,Government School,FALSE,,,-25.598883,Brooweena,FALSE,FALSE,"Lahey Street, BROOWEENA, 4620",,,,,,,
QLD,152.961124,"Everton, Ferny Grove",,State School,,Government School,FALSE,,,-27.401603,Grovely,FALSE,FALSE,"200 Dawson Parade, GROVELY, 4054",,,,,,,
QLD,153.049579,Logan,,State School,,Government School,FALSE,,,-27.67668,Yugumbir,FALSE,FALSE,"Vansittart Road, REGENTS PARK, 4118",,,,,,,
QLD,147.347402,Burdekin,,State School,,Government School,FALSE,,,-19.654487,Airville,FALSE,FALSE,"920 Old Clare Road, AIRVILLE, 4807",,,,,,,
QLD,152.976819,"Algester, Inala",,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.606327,Serviceton South,FALSE,FALSE,"Lorikeet Street, INALA, 4077",,,,,,,
QLD,153.053563,Greenslopes,,Greenslopes Mall,,Other,FALSE,,,-27.512135,Greenslopes Mall,FALSE,FALSE,"Shop 18, 700 Logan Road, GREENSLOPES, 4120",,,,,,,
QLD,146.764501,Mundingburra,,State School,,Government School,FALSE,,,-19.287125,Vincent,FALSE,FALSE,"280 Palmerston Street, VINCENT, 4814",,,,,,,
QLD,150.507315,Rockhampton,,State School,,Government School,FALSE,,,-23.359513,Park Avenue,FALSE,FALSE,"Main Street, PARK AVENUE, 4701",,,,,,,
QLD,146.024898,Mulgrave,,Fire Station,,Other,FALSE,,,-17.356102,Bramston Beach,FALSE,FALSE,"Evans Road, BRAMSTON BEACH, 4861",,,,,,,
QLD,151.91048,Burnett,,State School Prep Building,,Government School,FALSE,,,-24.214434,Agnes Water,FALSE,FALSE,"Donohue Drive, AGNES WATER, 4677",,,,,,,
QLD,153.072359,Greenslopes,,State School,,Government School,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-27.525334,Seville Road,TRUE,FALSE,"Cnr Oates Avenue & Roscoe Street, HOLLAND PARK, 4121",,,,,,,
QLD,146.72216,Thuringowa,,State School,,Government School,FALSE,,,-19.305286,Willows,FALSE,FALSE,"Cnr Sandstone Dr & Bilberry Street, KIRWAN, 4817",,,,,,,
QLD,148.867836,Warrego,,State School,,Government School,FALSE,,,-28.63447,Thallon,FALSE,FALSE,"15 Henry Street, THALLON, 4497",,,,,,,
QLD,150.530124,"Keppel, Rockhampton",,State School,,Government School,FALSE,,,-23.366138,Berserker Street,FALSE,FALSE,"Berserker Street, BERSERKER, 4701",,,,,,,
QLD,149.180113,"Mackay, Whitsunday",,High School,,Government School,FALSE,,,-21.095552,Pioneer,FALSE,FALSE,"221 Bedford Road, ANDERGROVE, 4740",,,,,,,
QLD,152.800169,Bundamba,,Bushland Centre,,Other,FALSE,,,-27.626896,Blackstone,FALSE,FALSE,"9 Mary Street, BLACKSTONE, 4304",,,,,,,
QLD,148.740871,Mirani,,State School,,Government School,FALSE,,,-21.155398,Gargett,FALSE,FALSE,"Tom Lynch Street, GARGETT, 4741",,,,,,,
QLD,152.352047,Bundaberg,,,,Other,FALSE,,,-24.865757,Bundaberg All-Districts Centre,FALSE,FALSE,42 Woondooma StreetBundaberg4670,,,,,,,
QLD,153.158593,Lytton,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.464603,Wondall Heights,FALSE,FALSE,"260 Wondall Road, MANLY WEST, 4179",,,,,,,
QLD,152.718689,Glass House,,State School,,Government School,FALSE,,,-26.72907,Conondale,FALSE,FALSE,"1700 Maleny-Kenilworth Road, CONONDALE, 4552",,,,,,,
QLD,148.877685,Gregory,,State School,,Government School,FALSE,,,-23.584195,Blackwater,FALSE,FALSE,"43 Wey Street, BLACKWATER, 4717",,,,,,,
QLD,151.570199,Condamine,,State School,,Government School,FALSE,,,-27.574387,Mount Tyson,FALSE,FALSE,"Main Street, MOUNT TYSON, 4356",,,,,,,
QLD,153.032357,"South Brisbane, Yeerongpilly",,Church of Christ Hall,,Church,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-27.509275,Annerley Junction,FALSE,FALSE,"459 Annerley Road, ANNERLEY, 4103",,,,,,,
QLD,152.877492,Moggill,,State School,,Government School,FALSE,,,-27.569166,Moggill,FALSE,FALSE,"3417 Moggill Road, MOGGILL, 4070",,,,,,,
QLD,152.965962,"Indooroopilly, Moggill",,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.499959,Indooroopilly West,FALSE,TRUE,"Russell Terrace (Cnr Moggill Road), INDOOROOPILLY, 4068",,,,,,,
QLD,153.077018,"Stretton, Sunnybank",,State High School,,Government School,FALSE,,,-27.593661,Runcorn High,FALSE,FALSE,"132 Hill Road, RUNCORN, 4113",,,,,,,
QLD,152.384925,Burnett,,State School,,Government School,FALSE,,,-25.145697,Goodwood,FALSE,FALSE,"1802 Goodwood Road, GOODWOOD, 4660",,,,,,,
QLD,153.072036,Greenslopes,,State High School,,Government School,FALSE,,,-27.51664,Cavendish Road,FALSE,FALSE,"Cavendish Road, HOLLAND PARK, 4121",,,,,,,
QLD,153.27816,"Albert, Coomera",,State School,,Government School,FALSE,,,-27.817026,Pimpama,FALSE,FALSE,"9 Hotham Creek Road, PIMPAMA, 4209",,,,,,,
QLD,153.035232,"Clayfield, Nudgee",,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.406409,Kedron,FALSE,TRUE,"Leckie Road, KEDRON, 4031",,,,,,,
QLD,153.028026,South Brisbane,,Mater Misericordiae Hospital Special School,,Private School,FALSE,,,-27.485363,Mater,FALSE,FALSE,"Cnr Stanley St & Raymond Terrace, SOUTH BRISBANE, 4101",,,,,,,
QLD,141.748342,Mount Isa,,Court House,,Courthouse,FALSE,,,-20.657234,Julia Creek,FALSE,FALSE,"14 Burke Street, JULIA CREEK, 4823",,,,,,,
QLD,153.039685,"Brisbane Central, Clayfield",,Holy Cross School Foster Pavilion,,Private School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.423937,Lutwyche,FALSE,TRUE,"40 Morris Street, WOOLOOWIN, 4030",,,,,,,
QLD,150.532762,"Keppel, Rockhampton",,Baptist Tabernacle,,Church,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-23.329986,Norman Road,FALSE,FALSE,"650 Norman Road, NORTH ROCKHAMPTON, 4701",,,,,,,
QLD,146.319002,Hinchinbrook,,Hinchinbrook Marine Cove Resort,,Other,FALSE,,,-18.524838,Lucinda,FALSE,FALSE,"47 Dungeness Road, LUCINDA, 4850",,,,,,,
QLD,153.098903,Pumicestone,,Community Hall,,Hall,FALSE,,,-27.066291,Ningi,FALSE,FALSE,"1320 Bribie Island Road, NINGI, 4511",,,,,,,
QLD,152.66758,Gympie,,State School,,Government School,FALSE,,,-26.228298,Jones Hill,FALSE,FALSE,"21 McIntosh Creek Road, GYMPIE, 4570",,,,,,,
QLD,152.677617,Lockyer,,Girl Guides Hall,,Hall,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@mistertraveller,-27.661162,Willowbank,FALSE,FALSE,"21 Wellington Rise, WILLOWBANK, 4306",,,,,,,
QLD,152.331587,Lockyer,,State School,,Government School,FALSE,,,-27.650313,Blenheim,FALSE,FALSE,"Mt Berryman Road, BLENHEIM, 4341",,,,,,,
QLD,145.831651,Mulgrave,,State School,,Government School,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-17.109939,Aloomba,FALSE,TRUE,"Nielsen Street, ALOOMBA, 4871",,,,,,,
